id,cover_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37451,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388599269l/37451.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11273356,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327942952l/11273356.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13075513,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1322503515l/13075513.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146106,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344267271l/146106.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140278,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388324483l/140278.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137098,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437584510l/137098._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2206960,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348928472l/2206960.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112075,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1542322802l/112075._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50725,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388232144l/50725.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6503152,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1359757367l/6503152.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264587,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1338642082l/264587.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933181,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1431623866l/1933181._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13806,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1381129438l/13806.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12700306,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1324455119l/12700306.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17558817,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380210727l/17558817.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6572,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386925349l/6572.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13570639,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333243306l/13570639.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45234,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1480110444l/45234.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6420,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439320318l/6420._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13012638,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389806611l/13012638.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6519314,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442713493l/6519314._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10222362,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1341031998l/10222362.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16707,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380670205l/16707.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125432,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320492158l/125432.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313605,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442289862l/313605._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25242224,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1582072522l/25242224._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8296,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1266449687l/8296.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7958,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388190360l/7958.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93794,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391616227l/93794.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943903,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387748425l/943903.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545875,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328034491l/545875.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6064646,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435465643l/6064646._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149621,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1364039405l/149621.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11750412,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349024061l/11750412.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102661,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560469898l/102661.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15815333,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1451446889l/15815333.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11237412,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1363281063l/11237412.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127028,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1171925907l/127028.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177523,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330098998l/177523.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13605496,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1343373415l/13605496.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389700041l/17735.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25892878,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436690947l/25892878._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22693811,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1407711827l/22693811.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696703,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1373320238l/696703.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79090,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1431288092l/79090.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153193,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388183083l/153193.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826583,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348905712l/826583.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266599,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388374602l/266599.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10329483,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1298868626l/10329483.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511528,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1299421958l/511528.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2917367,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442194241l/2917367._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782898,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327922377l/782898.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117904,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1571043957l/117904.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3064278,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1206040965l/3064278.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13438524,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1352212134l/13438524.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15710495,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1364834293l/15710495.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137972,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408924863l/137972.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15814479,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1353871823l/15814479.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111831,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1427945506l/111831.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836610,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393736388l/836610.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1783281,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347339014l/1783281.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597040,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356128902l/597040.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5137,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924891l/5137.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901111,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344674999l/901111.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45169,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442786367l/45169._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143691,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1566074273l/143691._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18669536,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1383198313l/18669536.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41958,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355496059l/41958.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862108,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320479678l/862108.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033346,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1337229972l/1033346.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16315,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386923185l/16315.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9526,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435710493l/9526._SX318_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13325079,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1336052759l/13325079.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388249830l/5055.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309283581l/1946.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6340016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439526383l/6340016._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32430,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388294158l/32430.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988040,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1471192526l/1988040._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107792,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1394990716l/107792.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60483,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1493205238l/60483._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126507,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388241213l/126507.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10816297,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390441073l/10816297.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15817326,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1352928074l/15817326.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26031279,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1533071578l/26031279.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23492741,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438581390l/23492741._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4447991,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1251138906l/4447991.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24963,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1531230073l/24963.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724365,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442269481l/1724365._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7346,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403191998l/7346.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10822,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1416428816l/10822.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6359133,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397419525l/6359133.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2841694,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388892726l/2841694.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175828,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388232141l/175828.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44236,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345035610l/44236.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2073686,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397791708l/2073686.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670686,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1470202217l/670686._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762053,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1178133365l/762053._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320415026l/10000.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155206,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333577585l/155206.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22756190,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406269736l/22756190.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
