book_id,award_id
6016,1419
6018,1420
6025,1421
6027,1422
6033,797
6035,1423
6038,1424
6040,1425
6041,1426
6042,1427
6048,1428
32654,1429
6058,1430
6061,1431
6064,1432
6072,1433
6080,1434
6082,1435
6084,1436
6089,1437
6090,1438
6093,1439
6094,1440
6097,1441
6099,33
2278,1442
6107,1443
42046,1444
6117,1445
6118,1446
6132,1447
6135,1448
6144,1449
6146,1450
38620,1451
6155,1452
6161,1453
6170,1454
6171,1455
6177,1456
6180,1457
6187,1458
6190,1459
6194,179
6202,1460
6205,1461
6206,1462
6209,1463
6212,1464
6213,1465
6218,1466
6221,1467
6223,1468
6231,1469
6236,1470
6239,1471
6240,1472
6245,1473
6253,1474
6263,1475
6264,1476
6268,1477
1855,1478
6281,716
6284,716
6285,1479
6292,1480
6300,1481
6301,1482
6302,1483
6316,1484
6317,1485
6318,1486
6327,1487
6333,1488
6343,1489
6358,1490
42912,1491
6366,1492
6369,913
6370,460
6372,1493
6373,1494
6383,1495
6387,840
6389,1496
6390,1497
6402,1498
6404,1499
6405,1500
6406,1501
6407,1502
6417,1503
6422,1504
46097,1505
6428,1506
6429,716
6430,1507
6432,321
6433,1508
6438,1509
6443,1510
6445,1511
6446,1512
6453,1513
43172,1514
6462,1515
6472,1516
6474,1517
6482,1518
6484,1519
6485,1520
6499,1521
6520,1522
6523,1523
6530,1524
6535,1525
6536,1526
6547,1527
6551,1528
6552,1529
6554,1530
6557,1531
6561,1532
6562,1533
6563,1534
6572,160
39362,1535
6587,1536
6592,1537
6594,1538
6600,1539
6610,103
6613,1540
6619,1541
6624,1542
6628,1543
6636,1544
6658,1545
6661,1546
6664,1547
6665,1548
6672,1549
6676,1550
47075,1551
6691,1552
6692,1553
6702,1554
6704,1555
6717,1556
6718,1557
6720,1558
6727,1559
6735,1560
6738,1561
6742,1562
6743,1563
6460,1564
6747,1565
6750,1566
6753,1567
6754,1568
6759,1569
6761,575
6764,1570
6770,1571
6772,1572
38194,1573
6788,1574
6791,1575
46009,1576
6799,1577
6802,1578
6805,1579
6806,698
6809,1580
34524,1581
6811,1554
6812,1582
6815,1583
51253,1584
6827,1585
6833,1586
6842,1587
6843,1588
6845,1589
6849,1590
6855,1591
6859,1592
6864,1593
6865,1594
6867,1595
6871,1596
6878,1597
6885,1598
6886,1599
6895,1600
6897,1601
6910,1602
6915,1603
6972,1604
6986,1605
6996,1606
6999,1607
7005,1608
7016,1609
7030,1610
7036,1611
7042,1612
7049,1613
7068,1614
7075,1615
7076,1616
7082,1617
7084,1618
7085,1619
7102,1620
7106,1621
7113,1622
7114,1623
7116,117
7124,1624
7136,1625
7139,1626
7140,1627
7157,1628
7162,1629
7164,1630
7175,1631
7176,1632
7204,1633
7234,1634
7240,1635
7241,3
7244,1636
7256,1637
2729,1638
7290,1639
7291,1640
7301,1641
7302,1642
7324,1643
7325,687
7329,1644
7334,1645
7337,1646
7350,1647
7365,1648
7376,1649
7381,1650
7385,1651
7387,1652
7407,1653
7414,1654
7423,1655
7439,1656
7450,1657
7469,1658
7473,1659
7478,1660
7481,1661
7495,1662
7506,1663
7525,1664
7532,1665
7539,1666
7543,1667
7555,1668
7568,1669
7570,1670
7574,1671
7578,1672
7579,1673
3292,1674
7584,1675
7586,1676
7600,1677
7602,1678
7603,1679
7604,737
7606,1680
7607,838
7614,1681
7621,687
7625,1682
40891,1683
7643,1684
7653,1685
51529,1686
7658,1687
7660,1688
7668,1689
7670,1690
7684,172
7687,1691
7698,1692
7701,1693
7702,1694
7708,1695
7724,1696
7741,1697
7742,1698
7746,1699
7749,1700
7766,1701
7767,1702
7778,1703
7809,1704
7812,1705
7825,1706
7828,1707
7835,1708
7843,1234
7870,1709
7876,1710
7884,1711
7899,1712
7916,1713
7923,1714
7951,1715
7956,1716
7972,1717
7976,1718
8001,1719
8016,1720
8031,1721
8043,1722
8070,1723
8121,1724
8122,1725
8124,1726
8135,1727
8158,1728
8164,1729
8166,1730
8178,1731
8200,1732
8222,1733
8231,1734
8239,1735
8241,1736
8245,1737
8247,1738
8251,1739
8255,1740
8266,1741
8283,1742
8325,1743
8363,1744
8365,1745
8375,1746
8387,1747
8400,1748
8407,1749
8409,1750
8414,1751
8421,1752
8445,1753
8448,1754
8467,1755
8472,716
8479,1756
8482,1757
8489,1758
8500,1759
8503,38
8522,1760
8526,1761
8547,1762
8549,1763
8571,1764
42838,1765
8579,1766
8592,1767
8614,1768
8629,1769
8637,1770
8648,1771
8652,1772
8662,1773
8667,1774
51000,1775
8674,1776
8685,1777
8691,778
8696,1778
8698,1779
8699,1780
8703,1781
8705,1760
8712,1782
8719,1783
8720,783
8748,1784
8757,1785
8764,1786
8765,1787
8774,1788
46344,1789
8789,1790
8794,1791
8799,1792
8806,1793
43320,1794
8833,1795
8857,1796
8858,1797
8859,1195
8871,1798
34031,797
8895,1799
8897,1125
8901,1800
8916,1801
8926,1802
8927,905
8928,1803
8932,1804
8933,1805
8423,1806
8972,1454
8974,1807
8983,1808
9002,1809
9004,1810
9006,1811
9015,1812
9044,694
9073,1813
9075,1814
45258,1815
9090,1816
9092,1817
9099,1818
9119,1819
9125,244
9127,1820
9133,1821
9135,1822
9146,1823
9153,1824
9171,1825
9172,1826
9187,1827
9189,1828
9191,1829
9193,1735
9207,1830
9211,1831
9217,1832
9222,1833
9228,1834
9236,1835
9245,1836
9249,1837
9260,1838
9266,1839
9270,1840
9277,1841
9278,1842
9287,1843
9292,1844
9293,1845
9299,1846
9312,1847
9328,1848
9330,1849
9342,313
9343,1850
41992,1851
32204,1852
9403,1853
9405,330
9406,1854
9412,1855
9422,1856
9425,1857
9426,1602
42792,1858
9438,1234
9442,1859
9460,1860
38518,1861
9495,1862
9502,1863
9507,1057
9508,1864
9516,1865
9520,1866
9527,1867
9529,1868
9534,1869
9536,1870
9541,1871
9542,1872
9565,1873
9568,1874
9570,1875
9572,1876
9573,1877
9574,1878
9581,1879
9584,1880
3059,1881
9609,1882
39913,1883
9615,679
9623,1884
9635,1885
9639,1886
9646,1887
9652,1888
9654,1889
9657,1890
9662,1891
9720,1892
9736,1893
42859,1894
9760,1895
9784,172
9788,1896
9791,1897
9802,1898
9821,1899
9825,1900
9826,1901
9835,1902
9841,1903
9843,1904
9851,1905
9874,1906
9884,1907
9908,1908
9915,1909
9946,1910
9965,1911
9973,1912
9978,1913
9993,1914
9999,1915
10009,1916
10017,1917
10024,1918
10060,1919
10062,1920
10063,1921
10068,1922
10080,851
10082,1923
10084,506
10091,1924
10102,1925
10105,1926
10113,1927
10114,1928
10118,1929
10130,1930
10131,1931
10149,1932
10154,1933
10156,1934
10157,1935
10161,1936
10171,625
10183,1937
10185,1938
10186,1939
10189,1940
10193,1941
10198,1942
10203,1943
31643,1944
10218,84
10221,1945
2319,1946
10225,1947
10227,1948
10230,1949
10231,84
35187,1950
10238,1951
10250,1952
10255,1953
10257,1954
3710,1955
10265,1956
10268,1957
10270,1958
38189,1959
10274,1960
10279,1961
43707,1962
42142,1963
10285,1964
35974,1965
43684,1966
10294,1967
10296,1968
10308,1969
10310,1970
10320,786
10329,1971
10336,1972
10342,1973
10347,1974
10349,1975
10351,1107
10355,1976
10380,1977
10382,1978
10394,1979
10400,1980
10403,1981
10408,1982
10412,1983
10424,1984
10436,1985
10439,1986
10449,1987
10452,1988
10459,1989
10460,1990
10461,1991
10462,1992
10472,1993
10473,1994
10474,1995
10477,1996
10491,1997
10523,1998
10524,1999
10525,2000
10526,2001
10538,2002
10555,2003
10562,2004
10565,2005
10583,2006
10604,180
10612,1348
10620,2007
10624,2008
10629,2009
10632,2010
10636,2011
10640,2012
10642,2013
10645,425
10647,2014
10650,2015
10651,2016
10656,2017
10658,2018
10662,2019
10673,2020
10689,2021
10702,2022
10704,2023
10708,2024
10719,2025
10724,2026
10742,2027
10749,2028
10755,2029
10759,2030
10762,2031
10780,2032
10785,2033
10804,2034
10808,2035
10809,2036
10810,2037
10812,2038
10815,2039
10824,2040
10828,2041
10833,2042
10843,2043
10854,2044
10857,2045
10861,2046
10877,2047
10879,2048
10892,2049
10900,180
10920,1456
10947,2050
10949,2051
10952,2052
10971,2053
10973,2054
10995,2055
11001,2056
11007,2057
11010,2058
11055,2059
11061,2060
11062,2061
11065,2062
11076,2063
11111,149
11123,2064
11129,2065
11150,2066
11161,2067
11170,150
31570,2068
11173,2069
11182,2070
51311,2071
11230,2072
11231,2073
11257,2074
11261,2075
48031,2076
11307,2077
11311,2078
11334,2079
11365,2080
40598,2081
11379,2082
11403,2083
11415,2084
11427,2085
11432,474
11435,2086
11477,2087
11480,2088
11482,2089
11486,2090
11488,2091
11489,2092
11492,2093
11537,2094
11564,2095
11567,2096
11569,2097
11576,2098
11633,211
11647,2099
11648,2100
11658,2101
11670,2102
11674,2103
11680,2104
11683,2105
11712,2106
11730,2107
11732,2108
11747,2109
11756,2110
11765,2111
11780,2112
11804,2113
11810,2114
11812,2115
11816,2116
11820,2117
11822,1508
11839,2118
11843,2119
11844,1814
11856,1144
11862,2120
11864,2121
11865,2122
11868,2123
11882,2124
11883,2125
11887,2126
11904,1087
11906,2127
11921,2128
11931,2129
11947,2130
11955,2131
11961,2132
11968,2133
11976,2134
11979,2135
11984,2136
12020,2137
12037,296
12043,2138
12044,2139
12049,3
12056,2140
12059,2141
12067,2142
12068,2143
12077,2144
12092,2145
12097,54
12124,2146
12133,2147
12145,2148
12148,2149
49687,2150
12155,2151
12170,2152
12172,2153
12177,1057
12179,2154
12180,2155
12183,698
12186,2156
12187,2157
12190,2158
12192,2159
12195,2160
12198,2161
12201,2162
12210,2163
12212,291
12214,2145
12217,2164
51898,2165
12230,2166
12231,2167
12234,2168
12241,2169
12251,2170
12258,179
12265,2171
12266,2172
12270,2173
12274,834
12288,2174
12292,2175
12294,179
12297,379
12299,2176
33040,2177
34297,2178
12320,2179
12321,2180
12325,2181
12337,2182
12351,2183
12384,2184
12387,2185
12392,2186
12403,2172
12422,2187
12426,2188
12432,2189
12433,2190
12444,2191
12446,2192
12447,2193
12451,2194
12456,213
12457,2195
12468,1915
12470,2196
12481,251
12493,446
12497,2197
12499,2198
12516,2199
12527,2200
12532,1824
12533,2201
12536,2202
12539,2203
12543,2204
12544,2205
12548,778
12558,2206
12562,2207
12572,2208
12581,2209
12583,2210
12592,2211
12602,2212
12614,2213
12617,2214
12627,2215
12629,2216
12641,213
12646,17
12648,84
12658,2217
12663,2218
12666,2219
12667,2220
12670,2221
12672,2222
42063,2223
39275,2224
12691,2225
12707,2226
9514,1198
12715,523
12720,2227
12724,141
12729,2228
12731,2229
12737,2230
44847,2231
12752,2232
12760,2233
12767,2234
12778,2235
12782,2236
12792,2237
12793,2238
12802,2239
12814,2240
12819,2241
12825,529
12832,2242
12839,2243
12843,2244
12846,2245
12847,2246
12853,2247
12856,2248
12892,2249
12896,1622
35380,2250
12908,2251
12915,2252
12929,2253
12947,2254
12955,2255
41383,2256
44987,2257
12963,1404
12968,2258
12983,2259
12991,2260
12997,2261
12999,2262
13001,2263
13018,2264
13019,2265
13034,2266
13035,2267
13036,2268
13064,2269
13065,2270
13066,2271
13070,2272
13075,2273
13082,2274
13084,2275
13087,2276
13089,2277
13092,2278
13100,2279
13105,2280
13112,2281
13116,2282
13119,887
13144,2283
42682,905
13151,1750
13154,2284
13160,2285
13176,2286
13184,2287
13185,2288
13189,2289
13199,2290
13200,2291
13210,2292
13222,2293
13228,2294
13237,2295
52150,2296
13256,2297
13278,2298
13283,1242
13294,2299
13306,2300
34297,2301
13334,2302
13335,2303
13357,2304
13368,2305
13369,2306
13381,2307
13385,2308
13391,1737
13394,2309
13395,2310
13401,2311
13414,2312
13434,2313
13436,2314
13442,2315
13443,2316
13446,2317
13449,2318
13462,2319
13469,2320
13474,2321
13478,2322
13481,2323
13513,2324
43552,2325
13526,2326
13537,2327
13544,2328
13547,2329
13554,2330
13569,2331
13575,2332
13578,2333
13581,2334
13584,2335
13595,2336
13609,244
13610,2337
13617,2338
13626,2339
13628,1807
13640,2340
13653,2341
13660,2342
13669,2343
13701,253
13706,2344
13711,2345
13714,2346
13729,2347
13731,2348
13742,2349
13753,2350
13756,2351
13764,2352
13774,2353
13775,2354
13776,2355
13784,1096
13802,2356
13815,2357
13818,2358
13819,2359
13826,2360
13829,2361
13836,2362
13840,2363
13850,2364
13851,2365
13854,2366
